CP020379,2318,5,928283,933788,5506,CAS-V-F
CP020379,2328,15,3226166,3228971,2806,CAS-V-F
CP020380,2332,2,112019,113612,1594,CAS-V-A
CP020380,2333,3,526248,527468,1221,CAS-V-A
CP020380,2334,4,674446,676193,1748,CAS-V-A
CP020380,2336,6,2191469,2192627,1159,CAS-V-A
CP020380,2340,10,2969090,2973053,3964,CAS-V-A
CP020380,2342,12,3036862,3038239,1378,CAS-V-A
CP020380,2344,14,3197697,3198445,749,CAS-V-A
CP020380,2335,5,928276,933781,5506,CAS-V-F
CP020380,2345,15,3226164,3228969,2806,CAS-V-F
CP020426,2348,1,11883,14129,2247,CAS-V-F
CP020466,2349,1,757461,761938,4478,CAS-V-A
CP020466,2350,2,2369744,2373242,3499,CAS-V-A
CP020559,2352,2,730598,731395,798,CAS-V-A
CP020559,2355,5,1576454,1581490,5037,CAS-V-A
CP020559,2357,7,1740437,1741085,649,CAS-V-A
CP020559,2365,15,4477855,4482768,4914,CAS-V-A
CP020559,2353,3,1198766,1202416,3651,CAS-V-F
CP021056,2370,5,5083879,5086814,2936,CAS-V-A
CP021445,2374,2,109181,110774,1594,CAS-V-A
CP021445,2378,6,2933930,2937893,3964,CAS-V-A
CP021445,2380,8,3110423,3111171,749,CAS-V-A
CP021445,2381,9,3267898,3269008,1111,CAS-V-A
CP021532,1,1,304057,307543,3487,CAS-V-A
CP021532,2,2,351024,354335,3312,CAS-V-B
CP021683,2392,10,4442451,4445937,3487,CAS-V-A
CP021683,2391,9,4395659,4398970,3312,CAS-V-B
CP021732,2399,7,2638261,2641747,3487,CAS-V-A
CP021732,2398,6,2591469,2594780,3312,CAS-V-B
CP021879,2406,3,1253218,1256704,3487,CAS-V-A
CP021879,2405,2,1206425,1209736,3312,CAS-V-B
CP021934,2413,1,327041,330752,3712,CAS-V-A
CP021934,2414,2,408513,409804,1292,CAS-V-A
CP021934,2415,3,524011,525729,1719,CAS-V-A
CP021934,2418,6,1112859,1114141,1283,CAS-V-A
CP021934,2419,7,1168215,1172767,4553,CAS-V-A
CP021934,2426,14,1864784,1865793,1010,CAS-V-A
CP021934,2427,15,2321876,2327182,5307,CAS-V-A
CP021934,2421,9,1341684,1345499,3816,CAS-V-F
CP021934,2422,10,1351943,1353746,1804,CAS-V-F
CP022123,2429,1,53159,54877,1719,CAS-V-A
CP022123,2433,5,637622,638904,1283,CAS-V-A
CP022123,2434,6,689357,693909,4553,CAS-V-A
CP022123,2440,12,1349646,1350649,1004,CAS-V-A
CP022123,2444,16,2380983,2384694,3712,CAS-V-A
CP022123,2436,8,867847,871663,3817,CAS-V-F
CP022123,2437,9,878107,879910,1804,CAS-V-F
CP022123,2438,10,1127127,1132405,5279,CAS-V-F
CP022123,2441,13,1483004,1485705,2702,CAS-V-F
CP022123,2442,14,1713207,1718531,5325,CAS-V-F
CP022124,2446,1,8266,11965,3700,CAS-V-A
CP022124,2448,3,596932,602273,5342,CAS-V-A
CP022124,2450,5,887380,890855,3476,CAS-V-A
CP022124,2455,10,1950122,1955037,4916,CAS-V-A
CP022124,2456,11,2022814,2025611,2798,CAS-V-A
CP022124,2453,8,1875148,1877350,2203,CAS-V-F
CP022524,2459,2,114304,115897,1594,CAS-V-A
CP022524,2463,6,2848649,2852612,3964,CAS-V-A
CP022524,2465,8,3029370,3030118,749,CAS-V-A
CP022524,2466,9,3190615,3193662,3048,CAS-V-F
CP022530,2471,3,1684789,1687046,2258,CAS-V-A
CP022530,2474,6,3751118,3755353,4236,CAS-V-A
CP023184,2475,1,119033,122538,3506,CAS-V-A
CP023184,2478,4,3701406,3704836,3431,CAS-V-B
CP023278,2483,5,3383120,3385610,2491,CAS-V-A
CP023278,2488,10,6275825,6278435,2611,CAS-V-A
CP023278,2482,4,3375440,3377902,2463,CAS-V-F
CP023278,2487,9,5856133,5857813,1681,CAS-V-F
CP023468,2493,5,2147823,2151536,3714,CAS-V-A
CP023468,2496,8,3915273,3918759,3487,CAS-V-A
CP023468,2497,9,3965734,3969150,3417,CAS-V-B
CP023468,2489,1,104736,112175,7440,CAS-V-F
CP023834,2505,8,3981717,3985203,3487,CAS-V-A
CP023834,2506,9,4028684,4031995,3312,CAS-V-B
CP024698,2508,1,49292,50973,1682,CAS-V-A
CP024698,2511,4,867370,870665,3296,CAS-V-A
CP024698,2513,6,1008562,1010004,1443,CAS-V-A
CP024698,2514,7,1555366,1556612,1247,CAS-V-A
CP024698,2517,10,1919439,1922295,2857,CAS-V-A
CP024698,2518,11,1939501,1944052,4552,CAS-V-A
CP024698,2520,13,2003230,2006630,3401,CAS-V-A
CP024699,2521,1,393422,396822,3401,CAS-V-A
CP024699,2522,2,459214,463765,4552,CAS-V-A
CP024699,2524,4,1276115,1278969,2855,CAS-V-A
CP024699,2525,5,1929938,1931526,1589,CAS-V-A
CP024699,2526,6,1997392,1998638,1247,CAS-V-A
CP024699,2527,7,2082792,2088438,5647,CAS-V-A
CP024700,2532,3,678589,681998,3410,CAS-V-A
CP024700,2534,5,844203,845791,1589,CAS-V-A
CP024700,2535,6,915641,916887,1247,CAS-V-A
CP024700,2538,9,1391513,1396064,4552,CAS-V-A
CP024700,2539,10,1435060,1437063,2004,CAS-V-A
CP024700,2541,12,2056447,2062812,6366,CAS-V-A
CP024701,2542,1,17129,20160,3032,CAS-V-A
CP024701,2543,2,286547,287793,1247,CAS-V-A
CP024701,2545,4,473590,474806,1217,CAS-V-A
CP024701,2547,6,720165,724716,4552,CAS-V-A
CP024701,2548,7,1574946,1579854,4909,CAS-V-A
CP024701,2550,9,1898137,1899430,1294,CAS-V-A
CP024701,2551,10,1988312,1992192,3881,CAS-V-A
CP024701,2546,5,547494,550626,3133,CAS-V-F
CP024702,2555,4,1067262,1071813,4552,CAS-V-A
CP024702,2558,7,1461922,1463168,1247,CAS-V-A
CP024702,2553,2,854853,858066,3214,CAS-V-F
CP024703,2560,1,345454,350005,4552,CAS-V-A
CP024703,2562,3,733112,734358,1247,CAS-V-A
CP024703,2563,4,793594,795182,1589,CAS-V-A
CP024703,2565,6,1435789,1439085,3297,CAS-V-A
CP024703,2567,8,1648856,1652466,3611,CAS-V-A
CP024704,2571,2,167251,170607,3357,CAS-V-A
CP024704,2572,3,978758,980004,1247,CAS-V-A
CP024704,2575,6,1373167,1377718,4552,CAS-V-A
CP024704,2579,10,2147809,2149094,1286,CAS-V-A
CP024704,2574,5,1197083,1200183,3101,CAS-V-F
CP024705,2580,1,79100,82742,3643,CAS-V-A
CP024705,2582,3,398710,403261,4552,CAS-V-A
CP024705,2585,6,835446,836692,1247,CAS-V-A
CP024705,2581,2,145774,148984,3211,CAS-V-F
CP024731,2588,1,297085,303450,6366,CAS-V-A
CP024731,2590,3,922834,924837,2004,CAS-V-A
CP024731,2591,4,963833,968384,4552,CAS-V-A
CP024731,2594,7,1443010,1444256,1247,CAS-V-A
CP024731,2595,8,1514106,1515694,1589,CAS-V-A
CP024731,2597,10,1670358,1673767,3410,CAS-V-A
CP024785,2600,1,348034,350193,2160,CAS-V-A
CP024785,2602,3,613057,614287,1231,CAS-V-A
CP024785,2604,5,1352773,1354190,1418,CAS-V-A
CP024785,2605,6,2660416,2664616,4201,CAS-V-A
CP024785,2607,8,5606777,5616769,9993,CAS-V-A
CP024912,2611,3,1354407,1359714,5308,CAS-V-A
CP024912,2612,4,2061221,2062688,1468,CAS-V-A
CP024948,2616,2,880716,884574,3859,CAS-V-F
CP024948,2618,4,1356283,1358064,1782,CAS-V-F
CP025045,2623,1,24396,25989,1594,CAS-V-A
CP025045,2627,5,2781708,2785671,3964,CAS-V-A
CP025045,2629,7,2962430,2963178,749,CAS-V-A
CP025045,2630,8,3123765,3126812,3048,CAS-V-F
CP025047,2634,1,24395,25988,1594,CAS-V-A
CP025047,2636,3,1913467,1915595,2129,CAS-V-A
CP025047,2640,7,2741500,2745463,3964,CAS-V-A
CP025047,2642,9,2922199,2922947,749,CAS-V-A
CP025047,2643,10,3078801,3081848,3048,CAS-V-F
CP025074,4570,2,1594573,1596041,1469,CAS-V-A
CP025074,4574,6,2796448,2798043,1596,CAS-V-A
CP025074,4575,7,3369877,3373113,3237,CAS-V-A
CP025074,4569,1,1122255,1129605,7351,CAS-V-F
CP025074,4576,8,3448035,3453591,5557,CAS-V-F
CP025281,2646,1,417834,420858,3025,CAS-V-A
CP025281,2647,2,1266003,1270894,4892,CAS-V-F
CP025627,2660,10,4760929,4764415,3487,CAS-V-A
CP025627,2659,9,4714137,4717448,3312,CAS-V-B
CP025800,2662,2,1339482,1342987,3506,CAS-V-A
CP025800,2661,1,1156257,1159687,3431,CAS-V-B
CP025886,2668,4,1275092,1276389,1298,CAS-V-A
CP025886,2669,5,1826641,1830127,3487,CAS-V-A
CP025886,2670,6,1873608,1876919,3312,CAS-V-B
CP026323,2678,1,425550,429597,4048,CAS-V-F
CP026323,2679,2,454367,456148,1782,CAS-V-F
CP026323,2680,3,1051053,1052834,1782,CAS-V-F
CP026323,2681,4,1060327,1062108,1782,CAS-V-F
CP026323,2682,5,1156724,1158505,1782,CAS-V-F
CP026323,2685,8,1614377,1616158,1782,CAS-V-F
CP026324,2686,1,330632,331289,658,CAS-V-A
CP026324,2687,2,425554,429601,4048,CAS-V-F
CP026324,2688,3,454373,456154,1782,CAS-V-F
CP026324,2689,4,1051097,1052878,1782,CAS-V-F
CP026324,2690,5,1060371,1062152,1782,CAS-V-F
CP026324,2691,6,1156769,1158550,1782,CAS-V-F
CP026324,2694,9,1614232,1616013,1782,CAS-V-F
CP026325,2695,1,330640,331297,658,CAS-V-A
CP026325,2696,2,425562,429609,4048,CAS-V-F
CP026325,2697,3,454381,456162,1782,CAS-V-F
CP026325,2698,4,747073,748854,1782,CAS-V-F
CP026325,2699,5,1054943,1056724,1782,CAS-V-F
CP026325,2700,6,1064217,1065998,1782,CAS-V-F
CP026325,2701,7,1160615,1162396,1782,CAS-V-F
CP026325,2704,10,1618276,1620057,1782,CAS-V-F
CP026326,2705,1,330636,331293,658,CAS-V-A
CP026326,2706,2,425557,429604,4048,CAS-V-F
CP026326,2707,3,454376,456157,1782,CAS-V-F
CP026326,2708,4,1051104,1052885,1782,CAS-V-F
CP026326,2709,5,1060378,1062159,1782,CAS-V-F
CP026326,2710,6,1156775,1158556,1782,CAS-V-F
CP026326,2713,9,1613968,1615749,1782,CAS-V-F
CP026515,2714,1,330649,331306,658,CAS-V-A
CP026515,2715,2,425571,429618,4048,CAS-V-F
CP026515,2716,3,454390,456171,1782,CAS-V-F
CP026515,2717,4,1053097,1054878,1782,CAS-V-F
CP026515,2718,5,1062371,1064152,1782,CAS-V-F
CP026515,2719,6,1158769,1160550,1782,CAS-V-F
CP026515,2722,9,1616232,1618013,1782,CAS-V-F
CP026681,2730,8,5992081,5994141,2061,CAS-V-A
CP026681,2731,9,5998570,6000989,2420,CAS-V-A
CP026681,2725,3,1152252,1155864,3613,CAS-V-B
CP026681,2726,4,1649644,1654208,4565,CAS-V-F
CP026721,2740,2,316693,318716,2024,CAS-V-A
CP026721,2742,4,1110721,1114670,3950,CAS-V-A
CP026721,2748,10,2194170,2197774,3605,CAS-V-A
CP026831,2755,7,4591509,4594995,3487,CAS-V-A
CP026831,2756,8,4637578,4640889,3312,CAS-V-B
CP026932,2757,1,5124,8610,3487,CAS-V-A
CP026932,2759,3,978660,980909,2250,CAS-V-A
CP026932,2767,11,5081550,5084861,3312,CAS-V-B
CP027015,2768,1,45991,48237,2247,CAS-V-F
CP027303,2772,4,2273447,2275042,1596,CAS-V-A
CP027303,2773,5,2665647,2671048,5402,CAS-V-A
CP027303,2775,7,2837351,2840587,3237,CAS-V-A
CP027303,2776,8,3148238,3151152,2915,CAS-V-A
CP027303,2777,9,3279413,3281740,2328,CAS-V-A
CP027303,2774,6,2725816,2728223,2408,CAS-V-F
CP027376,2781,4,2704081,2707567,3487,CAS-V-A
CP027376,2780,3,2657362,2660673,3312,CAS-V-B
CP027376,2784,7,4447557,4451408,3852,CAS-V-F
CP027403,2787,2,477192,481050,3859,CAS-V-F
CP027403,2788,3,1767000,1769753,2754,CAS-V-F
CP027520,4580,4,2179695,2183181,3487,CAS-V-A
CP027520,4581,5,2226518,2229829,3312,CAS-V-B
CP028108,2789,1,156985,158231,1247,CAS-V-A
CP028108,2793,5,578511,583062,4552,CAS-V-A
CP028108,2795,7,1454058,1455910,1853,CAS-V-A
CP028108,2796,8,1533453,1537008,3556,CAS-V-A
CP028108,2798,10,2196247,2198796,2550,CAS-V-A
CP028108,2792,4,396284,403335,7052,CAS-V-F
CP028325,2800,2,647465,648122,658,CAS-V-A
CP028325,2799,1,458444,460225,1782,CAS-V-F
CP028325,2802,4,1254904,1256685,1782,CAS-V-F
CP028325,2803,5,1260928,1262709,1782,CAS-V-F
CP028529,2806,2,116161,117754,1594,CAS-V-A
CP028529,2811,7,2859576,2863539,3964,CAS-V-A
CP028529,2813,9,3035133,3035881,749,CAS-V-A
CP028529,2814,10,3196386,3197496,1111,CAS-V-A
CP028529,2807,3,1392883,1396390,3508,CAS-V-F
CP028578,2824,9,4772739,4776225,3487,CAS-V-A
CP028578,2823,8,4725862,4729173,3312,CAS-V-B
CP028813,2827,2,1704338,1707836,3499,CAS-V-A
CP029566,2832,5,2016999,2020962,3964,CAS-V-A
CP029566,2834,7,2188408,2189156,749,CAS-V-A
CP029566,2835,8,2349806,2350916,1111,CAS-V-A
CP029566,2839,12,3360033,3361626,1594,CAS-V-A
CP029566,2828,1,560308,563818,3511,CAS-V-F
CP029709,2841,2,156550,159886,3337,CAS-V-A
CP029709,2845,6,1243789,1247545,3757,CAS-V-F
CP029975,2851,1,81200,83445,2246,CAS-V-A
CP030118,2854,3,4560187,4562830,2644,CAS-V-A
CP030118,2858,7,5963137,5965875,2739,CAS-V-A
CP030118,2861,10,7095711,7099501,3791,CAS-V-F
CP030121,2864,3,4553638,4556281,2644,CAS-V-A
CP030121,2868,7,5959242,5961980,2739,CAS-V-A
CP030121,2871,10,7137314,7141104,3791,CAS-V-F
CP030357,2875,2,3041134,3043301,2168,CAS-V-A
CP030361,2881,4,3234269,3236436,2168,CAS-V-A
CP030364,2885,2,2981008,2983175,2168,CAS-V-A
CP030369,4588,4,3182832,3184999,2168,CAS-V-A
CP030716,2889,2,3052239,3054406,2168,CAS-V-A
CP031705,2898,5,2520619,2526958,6340,CAS-V-A
CP031705,2902,9,5963040,5966653,3614,CAS-V-A
CP031705,2903,10,6136712,6144955,8244,CAS-V-A
CP031705,2904,11,6336924,6338596,1673,CAS-V-A
CP031705,2894,1,1218946,1224872,5927,CAS-V-F
CP031705,2895,2,1742925,1745190,2266,CAS-V-F
CP031705,2896,3,1986687,1990364,3678,CAS-V-F
CP031705,2899,6,2913751,2918960,5210,CAS-V-F
CP031941,2909,5,4443221,4445819,2599,CAS-V-A
CP031941,2913,9,6062075,6068140,6066,CAS-V-A
CP031941,2906,2,1885987,1890341,4355,CAS-V-F
CP031941,2910,6,4680282,4683108,2827,CAS-V-F
CP031941,2911,7,5231378,5234909,3532,CAS-V-F
CP032043,2918,5,1324586,1325770,1185,CAS-V-A
CP032043,2914,1,32452,34233,1782,CAS-V-F
CP032043,2917,4,774616,776397,1782,CAS-V-F
CP032426,2920,2,911771,914681,2911,CAS-V-A
CP032426,2925,7,2388942,2393558,4617,CAS-V-A
CP032426,2929,11,4866454,4869940,3487,CAS-V-A
CP032426,2928,10,4819722,4823033,3312,CAS-V-B
CP032473,2931,2,453827,455608,1782,CAS-V-F
CP032473,2932,3,1643758,1645539,1782,CAS-V-F
CP032474,2934,2,450479,452260,1782,CAS-V-F
CP032474,2935,3,1595596,1597377,1782,CAS-V-F
CP032475,2937,2,419108,424699,5592,CAS-V-F
CP032475,2938,3,850252,852943,2692,CAS-V-F
CP032475,2939,4,923539,925320,1782,CAS-V-F
CP032475,2940,5,1028483,1030264,1782,CAS-V-F
CP032475,2941,6,1328505,1331376,2872,CAS-V-F
CP032475,2942,7,1351401,1354103,2703,CAS-V-F
CP032475,2943,8,1575178,1576959,1782,CAS-V-F
CP032476,2944,1,5025,7111,2087,CAS-V-A
CP032476,2945,2,291718,293499,1782,CAS-V-F
CP032476,2946,3,307146,312927,5782,CAS-V-F
CP032476,2947,4,365979,368670,2692,CAS-V-F
CP032476,2948,5,398350,400131,1782,CAS-V-F
CP032476,2950,7,658805,664396,5592,CAS-V-F
CP032476,2951,8,1359384,1362086,2703,CAS-V-F
CP032476,2952,9,1583198,1584979,1782,CAS-V-F
CP032489,2954,2,287779,289816,2038,CAS-V-F
CP032489,2958,6,3265768,3270387,4620,CAS-V-F
CP032663,2964,6,2207519,2209378,1860,CAS-V-A
CP032663,2966,8,3114101,3114813,713,CAS-V-A
CP032663,2959,1,826300,830270,3971,CAS-V-F
CP032663,2962,4,1498715,1500838,2124,CAS-V-F
CP032900,2976,2,452004,453785,1782,CAS-V-F
CP032900,2977,3,1629012,1630793,1782,CAS-V-F
CP032901,2979,2,417473,423064,5592,CAS-V-F
CP032901,2980,3,848457,851148,2692,CAS-V-F
CP032901,2981,4,921476,923257,1782,CAS-V-F
CP032901,2982,5,1026423,1028204,1782,CAS-V-F
CP032901,2983,6,1326913,1329784,2872,CAS-V-F
CP032901,2984,7,1349809,1352511,2703,CAS-V-F
CP032901,2985,8,1573644,1575425,1782,CAS-V-F
CP032905,2989,4,1021050,1023414,2365,CAS-V-A
CP032905,2986,1,442835,444628,1794,CAS-V-F
CP032905,2987,2,537707,539500,1794,CAS-V-F
CP032905,2988,3,558166,559959,1794,CAS-V-F
CP032905,2990,5,1637631,1639424,1794,CAS-V-F
CP032910,4592,2,770904,772685,1782,CAS-V-F
CP032910,4593,3,1449223,1451004,1782,CAS-V-F
CP032912,2991,1,124034,125866,1833,CAS-V-A
CP032912,2994,4,535866,541543,5678,CAS-V-A
CP032912,2995,5,572553,574932,2380,CAS-V-A
CP032912,2998,8,1144794,1147066,2273,CAS-V-A
CP032912,2997,7,989763,991544,1782,CAS-V-F
CP032912,2999,9,1465800,1468122,2323,CAS-V-F
CP032912,3000,10,1491879,1493660,1782,CAS-V-F
CP032913,3002,2,1145524,1147636,2113,CAS-V-A
CP032913,3001,1,855049,861327,6279,CAS-V-F
CP033250,3012,9,4746656,4750142,3487,CAS-V-A
CP033250,3011,8,4699864,4703175,3312,CAS-V-B
CP033605,3021,9,4811494,4814980,3487,CAS-V-A
CP033605,3022,10,4858363,4861674,3312,CAS-V-B
CP033605,3020,8,4718082,4720521,2440,CAS-V-F
CP034058,3024,2,1551412,1555203,3792,CAS-V-A
CP034058,3026,4,3464021,3467154,3134,CAS-V-A
CP034058,3029,7,5874465,5877813,3349,CAS-V-A
CP034058,3030,8,6517085,6522044,4960,CAS-V-A
CP034105,3037,6,2207519,2209378,1860,CAS-V-A
CP034105,3039,8,3114101,3114813,713,CAS-V-A
CP034105,3032,1,826300,830270,3971,CAS-V-F
CP034105,3035,4,1498715,1500838,2124,CAS-V-F
CP034791,3047,8,685674,689370,3697,CAS-V-A
CP034791,3048,9,721765,724228,2464,CAS-V-A
CP034791,3057,18,2572859,2576444,3586,CAS-V-A
CP034791,3040,1,17277,24275,6999,CAS-V-F
CP034791,3044,5,213410,217225,3816,CAS-V-F
CP034791,3045,6,240684,242533,1850,CAS-V-F
CP034791,3052,13,1465704,1470728,5025,CAS-V-F
CP034952,3060,2,567089,569603,2515,CAS-V-A
CP034952,3062,4,689350,691305,1956,CAS-V-A
CP034952,3063,5,1780701,1783463,2763,CAS-V-A
CP034952,3068,10,2590709,2592259,1551,CAS-V-A
CP034952,3061,3,651455,654692,3238,CAS-V-F
CP035676,3070,2,1413765,1417251,3487,CAS-V-A
CP035676,3072,4,2901961,2905670,3710,CAS-V-A
CP035676,3071,3,1462988,1466407,3420,CAS-V-B
CP035676,3073,5,4058940,4061364,2425,CAS-V-B
CP035913,3075,1,1726405,1728999,2595,CAS-V-A
CP036177,3085,9,4755373,4758859,3487,CAS-V-A
CP036177,3084,8,4708581,4711892,3312,CAS-V-B
CP037799,3086,1,130607,132852,2246,CAS-V-F
CP037801,3090,4,702917,703665,749,CAS-V-A
CP037801,3092,6,880368,884331,3964,CAS-V-A
CP037801,3096,10,3601138,3602731,1594,CAS-V-A
CP037801,3089,3,539554,542601,3048,CAS-V-F
CP037802,3099,2,114206,115799,1594,CAS-V-A
CP037802,3102,5,2067675,2069803,2129,CAS-V-A
CP037802,3105,8,2865191,2869154,3964,CAS-V-A
CP037802,3106,9,3045622,3046370,749,CAS-V-A
CP037802,3107,10,3207075,3208185,1111,CAS-V-A
CP037802,3100,3,622257,624519,2263,CAS-V-F
CP037802,3101,4,1395484,1398994,3511,CAS-V-F
CP037805,3112,2,319168,320761,1594,CAS-V-A
CP037805,3116,6,3080468,3084431,3964,CAS-V-A
CP037805,3118,8,3260977,3261725,749,CAS-V-A
CP037805,3119,9,3421899,3424946,3048,CAS-V-F
CP037814,4594,1,7708,9952,2245,CAS-V-F
CP037820,3123,2,1413699,1415292,1594,CAS-V-A
CP037820,3128,7,2586193,2586941,749,CAS-V-A
CP037820,3130,9,2763560,2767523,3964,CAS-V-A
CP037820,3127,6,2422791,2425838,3048,CAS-V-F
CP037821,3134,2,114304,115897,1594,CAS-V-A
CP037821,3138,6,2862222,2866185,3964,CAS-V-A
CP037821,3140,8,3042944,3043692,749,CAS-V-A
CP037821,3141,9,3204068,3207115,3048,CAS-V-F
CP037823,3144,1,97999,100245,2247,CAS-V-F
CP037903,3152,7,4770456,4773942,3487,CAS-V-A
CP037903,3151,6,4723668,4726979,3312,CAS-V-B
CP037968,3155,3,183939,185644,1706,CAS-V-A
CP037968,3158,6,1244669,1247499,2831,CAS-V-A
CP037968,3160,8,1940637,1943224,2588,CAS-V-A
CP037968,3157,5,810023,812467,2445,CAS-V-F
CP037968,3162,10,2930874,2931950,1077,CAS-V-F
CP038233,3164,2,738419,741905,3487,CAS-V-A
CP038233,3169,7,3743005,3746718,3714,CAS-V-A
CP038233,3163,1,688026,691442,3417,CAS-V-B
CP038233,3171,9,4566430,4573869,7440,CAS-V-F
CP038860,3172,1,153585,154876,1292,CAS-V-A
CP038860,3175,4,1300114,1302629,2516,CAS-V-A
CP038860,3176,5,1539440,1542669,3230,CAS-V-A
CP038860,3177,6,1681797,1683529,1733,CAS-V-A
CP038860,3178,7,1847264,1851217,3954,CAS-V-A
CP038860,3179,8,2508508,2510968,2461,CAS-V-A
CP038860,3180,9,2821912,2825148,3237,CAS-V-A
CP038860,3181,10,3373949,3375544,1596,CAS-V-A
CP038860,3173,2,275858,278916,3059,CAS-V-F
CP039437,3187,6,3043755,3047471,3717,CAS-V-A
CP039437,3189,8,4650917,4654403,3487,CAS-V-A
CP039437,3188,7,4603056,4606472,3417,CAS-V-B
CP040094,3190,1,850367,853641,3275,CAS-V-A
CP040281,3206,1,364933,367112,2180,CAS-V-A
CP040281,3208,3,3013230,3014758,1529,CAS-V-A
CP040281,3215,10,7305354,7309952,4599,CAS-V-A
CP040281,3209,4,3552226,3559169,6944,CAS-V-F
CP040443,3222,7,2055532,2059018,3487,CAS-V-A
CP040553,3227,1,145107,148902,3796,CAS-V-A
CP040553,3232,6,1769020,1772084,3065,CAS-V-A
CP040553,3233,7,2077415,2079579,2165,CAS-V-A
CP040553,3235,9,2906285,2908475,2191,CAS-V-A
CP040553,3236,10,3093390,3096612,3223,CAS-V-A
CP040933,3238,1,3762954,3766452,3499,CAS-V-A
CP041422,3244,6,4628838,4632324,3487,CAS-V-A
CP041422,3243,5,4581273,4584584,3312,CAS-V-B
CP042267,3247,2,110919,112512,1594,CAS-V-A
CP042267,3249,4,2071965,2074093,2129,CAS-V-A
CP042267,3252,7,2884199,2888162,3964,CAS-V-A
CP042267,3254,9,3059824,3060572,749,CAS-V-A
CP042267,3255,10,3220932,3222042,1111,CAS-V-A
CP042267,3248,3,1390898,1394408,3511,CAS-V-F
CP042326,3265,8,844261,845417,1157,CAS-V-A
CP042326,3270,13,2124052,2125137,1086,CAS-V-A
CP042326,3276,19,3207998,3211219,3222,CAS-V-A
CP042326,3258,1,133039,136501,3463,CAS-V-F
CP042326,3259,2,206646,209801,3156,CAS-V-F
CP042326,3264,7,546532,552038,5507,CAS-V-F
CP042326,3268,11,1988955,1991430,2476,CAS-V-F
CP042326,3269,12,1999457,2001442,1986,CAS-V-F
CP042326,3271,14,2467069,2469223,2155,CAS-V-F
CP042326,3272,15,2615082,2618404,3323,CAS-V-F
CP042326,3273,16,2630939,2634607,3669,CAS-V-F
CP042326,3274,17,2947537,2956396,8860,CAS-V-F
CP042326,3275,18,3052653,3055949,3297,CAS-V-F
CP042893,3279,3,1425574,1427594,2021,CAS-V-A
CP042893,3286,10,4630548,4634034,3487,CAS-V-A
CP042893,3285,9,4583756,4587067,3312,CAS-V-B
CP042908,3294,8,2198425,2201761,3337,CAS-V-A
CP042908,3296,10,2624380,2626321,1942,CAS-V-A
CP042908,3298,12,2771029,2774785,3757,CAS-V-F
CP043228,3301,1,55753,57998,2246,CAS-V-A
CP043279,3311,10,4787174,4790660,3487,CAS-V-A
CP043279,3310,9,4740382,4743693,3312,CAS-V-B
CP043334,3320,9,4761481,4764967,3487,CAS-V-A
CP043334,3319,8,4714749,4718060,3312,CAS-V-B
CP043943,3321,1,7885,10130,2246,CAS-V-A
CP043947,3322,1,64011,66256,2246,CAS-V-A
CP044175,3324,2,997854,1000878,3025,CAS-V-A
CP044175,3325,3,1418068,1419419,1352,CAS-V-A
CP044175,3327,5,1645563,1647415,1853,CAS-V-F
CP044293,3334,6,2295528,2299014,3487,CAS-V-A
CP044293,3335,7,2341796,2345107,3312,CAS-V-B
CP045226,3339,2,914896,916220,1325,CAS-V-A
CP045226,3340,3,2235951,2242016,6066,CAS-V-A
CP045226,3342,5,4918231,4923712,5482,CAS-V-F
CP045226,3344,7,6395618,6399972,4355,CAS-V-F
CP045913,3347,3,4101350,4103554,2205,CAS-V-A
CP045914,3350,2,1413723,1417209,3487,CAS-V-A
CP045914,3352,4,2901879,2905588,3710,CAS-V-A
CP045914,3351,3,1462944,1466363,3420,CAS-V-B
CP045914,3353,5,4058816,4061240,2425,CAS-V-B
CP046009,3363,9,4626827,4630313,3487,CAS-V-A
CP046009,3362,8,4580038,4583349,3312,CAS-V-B
CP046244,3369,6,1546555,1549515,2961,CAS-V-A
CP046244,3372,9,2296917,2299536,2620,CAS-V-A
CP046244,3373,10,2832469,2834769,2301,CAS-V-A
CP046244,3368,5,957730,962068,4339,CAS-V-F
CP047158,3375,1,204538,206306,1769,CAS-V-A
CP047158,3379,5,929155,932747,3593,CAS-V-A
CP047158,3381,7,1855343,1857690,2348,CAS-V-A
CP047158,3386,12,2922868,2925770,2903,CAS-V-A
CP047158,3389,15,3604464,3609560,5097,CAS-V-A
CP047158,3377,3,589169,591904,2736,CAS-V-F
CP047158,3380,6,983796,987675,3880,CAS-V-F
CP047158,3384,10,2632793,2635695,2903,CAS-V-F
CP047158,3388,14,3486565,3488324,1760,CAS-V-F
CP047197,3391,2,475276,478300,3025,CAS-V-A
CP047197,3393,4,709878,711657,1780,CAS-V-A
CP047197,3395,6,1628642,1630494,1853,CAS-V-F
CP047242,3398,2,1384018,1387809,3792,CAS-V-A
CP047242,3399,3,2956047,2961006,4960,CAS-V-A
CP047242,3400,4,5390088,5393436,3349,CAS-V-A
CP047469,3409,8,4574020,4577506,3487,CAS-V-A
CP047469,3408,7,4527231,4530542,3312,CAS-V-B
CP048371,3418,9,4780030,4783516,3487,CAS-V-A
CP048371,3417,8,4733238,4736549,3312,CAS-V-B
CP048915,3426,8,4698830,4702316,3487,CAS-V-A
CP048915,3425,7,4652098,4655409,3312,CAS-V-B
CP049703,3430,4,583928,586774,2847,CAS-V-A
